6.82,7.49665,8.87191,10.2822,11.7175,13.1757,14.6546,16.1521,17.6659,19.194,20.7344,22.2852,23.8446,25.411,26.9828,28.5587,30.1374,31.7177,33.2988,34.8797,36.4598,
6.82,7.49693,8.87266,10.2832,11.7187,13.1769,14.6557,16.153,17.6667,19.1946,20.7348,22.2854,23.8447,25.4109,26.9826,28.5584,30.1371,31.7174,33.2985,34.8795,36.4596,
6.82,7.49749,8.87416,10.2854,11.7213,13.1798,14.6588,16.156,17.6695,19.1971,20.737,22.2872,23.846,25.4118,26.983,28.5582,30.1363,31.7162,33.2967,34.8771,36.4566,
6.82,7.49861,8.87726,10.29,11.727,13.1862,14.6655,16.1628,17.676,19.2032,20.7425,22.2919,23.8499,25.4147,26.985,28.5592,30.1363,31.7151,33.2946,34.874,36.4525,
6.82,7.50027,8.88188,10.297,11.7358,13.1963,14.6765,16.1743,17.6876,19.2146,20.7533,22.302,23.8589,25.4225,26.9914,28.5642,30.1397,31.7168,33.2946,34.8722,36.4489,
6.82,7.50249,8.8884,10.3071,11.7489,13.2117,14.6934,16.1922,17.7061,19.2331,20.7715,22.3196,23.8756,25.438,27.0055,28.5768,30.1506,31.7261,33.3021,34.8779,36.4529,
6.82,7.50522,8.89606,10.3191,11.7646,13.2306,14.715,16.2159,17.7315,19.2598,20.7989,22.3472,23.9031,25.4651,27.0319,28.6022,30.1749,31.749,33.3237,34.8981,36.4715,
6.82,7.50843,8.90554,10.3342,11.7846,13.2549,14.7431,16.2472,17.7653,19.2957,20.8366,22.3863,23.9433,25.5062,27.0737,28.6447,30.2179,31.7926,33.3677,34.9426,36.5164,
6.82,7.51216,8.91647,10.352,11.8086,13.2844,14.7777,16.2865,17.8088,19.3429,20.8871,22.4398,23.9995,25.5649,27.1347,28.7079,30.2833,31.8601,33.4373,35.0143,36.5903,
6.82,7.51632,8.92854,10.3715,11.8355,13.3184,14.8185,16.3335,17.8618,19.4016,20.9512,22.5092,24.0738,25.6438,27.2182,28.7957,30.3753,31.9561,33.5374,35.1183,36.6982,
6.82,7.52091,8.9421,10.3936,11.8658,13.3569,14.8648,16.3877,17.9237,19.4712,21.0284,22.5938,24.1659,25.7435,27.3252,28.9101,30.4971,32.0854,33.674,35.2624,36.8498,
6.82,7.52591,8.95694,10.4181,11.9001,13.4008,14.9183,16.4506,17.996,19.553,21.1197,22.6947,24.2765,25.8637,27.4553,29.0501,30.6471,32.2454,33.8441,35.4425,37.0399,
6.82,7.53123,8.97311,10.4453,11.9382,13.4499,14.9786,16.5223,18.0792,19.6477,21.226,22.8125,24.4058,26.0047,27.608,29.2146,30.8234,32.4335,34.0441,35.6543,37.2635,
6.82,7.5369,8.99059,10.4751,11.9805,13.5048,15.0462,16.6029,18.1729,19.7546,21.3462,22.946,24.5528,26.1652,27.7821,29.4023,31.0248,32.6485,34.2727,35.8966,37.5194,
6.82,7.54283,9.00885,10.5064,12.0253,13.5637,15.1194,16.6906,18.2754,19.8721,21.4788,23.094,24.7162,26.344,27.9763,29.612,31.2498,32.889,34.5285,36.1678,37.8059,
6.82,7.54901,9.02758,10.5384,12.0713,13.6243,15.1953,16.7824,18.3836,19.9969,21.6207,23.2533,24.893,26.5385,28.1885,29.8417,31.4972,33.154,34.8111,36.4678,38.1234,
6.82,7.55539,9.04727,10.5723,12.12,13.6882,15.2751,16.8787,18.4969,20.1277,21.7695,23.4205,25.0791,26.7437,28.4131,30.0861,31.7614,33.4382,35.1154,36.7922,38.468,
6.82,7.5619,9.06728,10.6066,12.1695,13.7537,15.3573,16.9782,18.6142,20.2636,21.9242,23.5944,25.2725,26.957,28.6464,30.3396,32.0353,33.7324,35.43,37.1272,38.8233,
6.82,7.56853,9.08773,10.6419,12.2203,13.8208,15.4415,17.08,18.7343,20.4024,22.0821,23.7719,25.4698,27.1744,28.8841,30.5976,32.3137,34.0313,35.7493,37.467,39.1834,
6.82,7.57521,9.10826,10.6771,12.2712,13.8882,15.526,17.1823,18.855,20.5418,22.2408,23.9501,25.6678,27.3924,29.1222,30.8559,32.5922,34.3301,36.0683,37.8062,39.5427,
6.82,7.58191,9.12895,10.7127,12.3224,13.9558,15.6105,17.2843,18.9748,20.6801,22.3979,24.1262,25.8633,27.6075,29.357,31.1105,32.8667,34.6245,36.3826,38.1403,39.8967,
6.82,7.58857,9.14942,10.7479,12.3729,14.0223,15.6936,17.3845,19.0926,20.8158,22.5518,24.2986,26.0544,27.8173,29.5858,31.3583,33.1335,34.9102,36.6873,38.4639,40.2391,
6.82,7.59516,9.16961,10.7824,12.4225,14.0874,15.7748,17.4821,19.2071,20.9474,22.7008,24.4653,26.2388,28.0197,29.8061,31.5967,33.3899,35.1846,36.9797,38.7742,40.5673,
6.82,7.60162,9.18939,10.8162,12.4707,14.1506,15.8533,17.5763,19.3173,21.0739,22.8438,24.6249,26.4152,28.2129,30.0162,31.8237,33.6338,35.4454,37.2573,39.0685,40.8783,
6.82,7.60793,9.20864,10.8489,12.5173,14.2114,15.9287,17.6666,19.4227,21.1945,22.9799,24.7765,26.5825,28.3958,30.2149,32.038,33.8638,35.691,37.5185,39.3454,41.1706,
6.82,7.61405,9.22723,10.8804,12.562,14.2696,16.0006,17.7525,19.5227,21.3088,23.1084,24.9195,26.74,28.5678,30.4013,32.2389,34.0792,35.9208,37.7627,39.6038,41.4433,
6.82,7.61992,9.24506,10.9105,12.6046,14.3249,16.0688,17.8337,19.617,21.4163,23.2292,25.0536,26.8874,28.7285,30.5753,32.4262,34.2797,36.1345,37.9895,39.8436,41.6961,
6.82,7.62554,9.26204,10.9391,12.645,14.3772,16.1331,17.91,19.7054,21.5169,23.3421,25.1787,27.0246,28.8779,30.7368,32.5998,34.4653,36.3321,38.199,40.0651,41.9294,
6.82,7.63085,9.27807,10.966,12.6829,14.4262,16.1932,17.9813,19.7879,21.6106,23.4469,25.2947,27.1517,29.0161,30.8861,32.7601,34.6365,36.5142,38.3919,40.2687,42.1437,
6.82,7.63584,9.29312,10.9912,12.7183,14.4718,16.2491,18.0474,19.8643,21.6973,23.5438,25.4017,27.2689,29.1434,31.0235,32.9074,34.7938,36.6813,38.5688,40.4554,42.34,
6.82,7.64048,9.30709,11.0145,12.7511,14.514,16.3007,18.1084,19.9347,21.777,23.6328,25.5,27.3764,29.2601,31.1492,33.0421,34.9375,36.8339,38.7303,40.6256,42.519,
6.82,7.64475,9.31995,11.036,12.7811,14.5527,16.348,18.1643,19.9991,21.8498,23.7141,25.5896,27.4743,29.3662,31.2635,33.1646,35.068,36.9725,38.8768,40.78,42.6812,
6.82,7.64865,9.33165,11.0555,12.8085,14.5878,16.3908,18.2149,20.0573,21.9157,23.7875,25.6706,27.5628,29.4621,31.3667,33.275,35.1856,37.0972,39.0086,40.9188,42.827,
6.82,7.65215,9.34216,11.0731,12.833,14.6193,16.4293,18.2602,20.1095,21.9747,23.8532,25.743,27.6417,29.5476,31.4587,33.3734,35.2904,37.2082,39.1258,41.0421,42.9564,
6.82,7.65526,9.35147,11.0886,12.8547,14.6471,16.4632,18.3002,20.1555,22.0266,23.911,25.8066,27.7111,29.6226,31.5394,33.4597,35.3821,37.3053,39.2282,41.1498,43.0692,
6.82,7.65796,9.35955,11.102,12.8734,14.6712,16.4925,18.3347,20.1952,22.0714,23.9609,25.8614,27.7708,29.6871,31.6085,33.5335,35.4605,37.3882,39.3155,41.2414,43.1651,
6.82,7.66026,9.36643,11.1134,12.8893,14.6915,16.5173,18.3638,20.2285,22.1089,24.0025,25.9071,27.8205,29.7407,31.6659,33.5946,35.5252,37.4564,39.3872,41.3165,43.2434,
6.82,7.66217,9.37211,11.1228,12.9024,14.7082,16.5374,18.3874,20.2555,22.1392,24.036,25.9437,27.86,29.7831,31.7112,33.6426,35.5758,37.5096,39.4428,41.3744,43.3036,
6.82,7.66369,9.37664,11.1302,12.9126,14.7211,16.553,18.4056,20.2761,22.1621,24.0612,25.9709,27.8893,29.8143,31.7442,33.6773,35.6121,37.5473,39.4819,41.4148,43.3452,
6.82,7.66484,9.38001,11.1357,12.9201,14.7305,16.5641,18.4183,20.2903,22.1777,24.078,25.9889,27.9083,29.8342,31.7648,33.6985,35.6338,37.5695,39.5044,41.4375,43.368,
6.82,7.66564,9.3823,11.1393,12.9249,14.7363,16.5708,18.4257,20.2983,22.1861,24.0867,25.9977,27.9171,29.8428,31.7731,33.7063,35.6411,37.5761,39.5102,41.4424,43.3718,
6.82,7.6661,9.38353,11.1411,12.927,14.7387,16.5732,18.4279,20.3002,22.1875,24.0874,25.9975,27.9158,29.8403,31.7693,33.701,35.6342,37.5674,39.4996,41.4299,43.3572,
6.82,7.66624,9.38381,11.1412,12.9268,14.7379,16.5716,18.4253,20.2964,22.1822,24.0804,25.9887,27.905,29.8273,31.7539,33.6832,35.6137,37.5441,39.4734,41.4006,43.3249,
6.82,7.6661,9.38318,11.1398,12.9243,14.7341,16.5663,18.4182,20.2872,22.1707,24.0664,25.972,27.8854,29.8046,31.7279,33.6537,35.5806,37.5073,39.4327,41.3559,43.2761,
6.82,7.66569,9.38174,11.137,12.9198,14.7276,16.5575,18.4068,20.273,22.1535,24.0459,25.948,27.8576,29.7729,31.6921,33.6136,35.5361,37.4583,39.379,41.2974,43.2127,
6.82,7.66505,9.37959,11.1329,12.9135,14.7187,16.5457,18.3919,20.2546,22.1314,24.0198,25.9176,27.8228,29.7335,31.6478,33.5644,35.4817,37.3985,39.3139,41.2268,43.1364,
6.82,7.66421,9.37683,11.1278,12.9057,14.7078,16.5314,18.3739,20.2326,22.105,23.9888,25.8819,27.782,29.6874,31.5964,33.5073,35.4189,37.3299,39.2393,41.1461,43.0495,
6.82,7.6632,9.37355,11.1218,12.8966,14.6953,16.5151,18.3534,20.2076,22.0753,23.9541,25.8419,27.7366,29.6363,31.5393,33.4442,35.3496,37.2543,39.1572,41.0574,42.9542,
6.82,7.66204,9.36979,11.115,12.8864,14.6812,16.4969,18.3307,20.1803,22.0429,23.9165,25.7988,27.6877,29.5815,31.4784,33.377,35.276,37.174,39.0703,40.9637,42.8536,
6.82,7.66077,9.36572,11.1076,12.8754,14.6662,16.4775,18.3067,20.1513,22.0088,23.8769,25.7534,27.6365,29.5242,31.4149,33.3071,35.1996,37.0911,38.9806,40.8673,42.7504,
6.82,7.65943,9.36141,11.0999,12.8639,14.6506,16.4574,18.2819,20.1215,21.9737,23.8362,25.7071,27.5842,29.4658,31.3503,33.2362,35.1222,37.0071,38.8899,40.7698,42.646,
6.82,7.65805,9.35696,11.0919,12.852,14.6346,16.437,18.2568,20.0913,21.9383,23.7954,25.6606,27.5319,29.4075,31.2859,33.1656,35.0453,36.9238,38.8002,40.6735,42.5431,
6.82,7.65665,9.35252,11.084,12.8403,14.6188,16.4169,18.2319,20.0616,21.9035,23.7553,25.615,27.4807,29.3506,31.223,33.0967,34.9702,36.8425,38.7126,40.5795,42.4426,
6.82,7.65526,9.34812,11.0762,12.8289,14.6034,16.3972,18.2078,20.0328,21.8697,23.7165,25.571,27.4314,29.2958,31.1627,33.0307,34.8984,36.7649,38.629,40.4899,42.347,
6.82,7.65391,9.34384,11.0686,12.8177,14.5884,16.3782,18.1846,20.0052,21.8376,23.6797,25.5294,27.3847,29.244,31.1058,32.9684,34.8308,36.6919,38.5505,40.4059,42.2574,
6.82,7.65263,9.33992,11.0618,12.8075,14.5748,16.3608,18.1633,19.9798,21.8079,23.6455,25.4906,27.3413,29.1958,31.0527,32.9106,34.768,36.6241,38.4777,40.3281,42.1745,
6.82,7.65144,9.33619,11.0552,12.798,14.5621,16.3448,18.1438,19.9566,21.7809,23.6146,25.4556,27.302,29.1523,31.0048,32.8581,34.7109,36.5623,38.4111,40.2566,42.0981,
6.82,7.65037,9.33286,11.0495,12.7896,14.5508,16.3305,18.1263,19.9358,21.7567,23.5868,25.4243,27.2671,29.1136,30.9623,32.8118,34.6607,36.5081,38.353,40.1945,42.0319,
6.82,7.64943,9.32986,11.0442,12.782,14.5408,16.3179,18.111,19.9177,21.7358,23.563,25.3974,27.2371,29.0804,30.9258,32.772,34.6175,36.4615,38.3029,40.1409,41.9748,
6.82,7.64863,9.32739,11.0399,12.7758,14.5325,16.3075,18.0983,19.9027,21.7182,23.543,25.3749,27.212,29.0527,30.8955,32.739,34.5819,36.4232,38.2619,40.0972,41.9284,
6.82,7.648,9.32537,11.0364,12.7707,14.5257,16.299,18.0881,19.8906,21.7043,23.5272,25.3571,27.1923,29.031,30.8717,32.7131,34.5539,36.393,38.2295,40.0626,41.8915,
6.82,7.64754,9.3239,11.0338,12.7669,14.5206,16.2926,18.0804,19.8816,21.694,23.5155,25.344,27.1778,29.0151,30.8544,32.6944,34.5337,36.3713,38.2062,40.0377,41.8651,
6.82,7.64726,9.32297,11.0321,12.7645,14.5175,16.2887,18.0757,19.8761,21.6877,23.5083,25.336,27.1688,29.0052,30.8435,32.6825,34.5209,36.3576,38.1916,40.0222,41.8486,
6.82,7.64717,9.32272,11.0317,12.7638,14.5165,16.2874,18.0741,19.8741,21.6854,23.5056,25.3329,27.1654,29.0014,30.8393,32.6779,34.5158,36.352,38.1856,40.0157,41.8416,
6.82,7.64726,9.32299,11.0321,12.7645,14.5174,16.2886,18.0755,19.8758,21.6873,23.5077,25.3352,27.1678,29.0039,30.842,32.6806,34.5186,36.3548,38.1884,40.0185,41.8444,
6.82,7.64754,9.32389,11.0337,12.7667,14.5203,16.2922,18.0798,19.8808,21.693,23.5142,25.3423,27.1757,29.0126,30.8514,32.6908,34.5296,36.3667,38.2011,40.0321,41.8589,
6.82,7.648,9.32536,11.0363,12.7705,14.5254,16.2985,18.0873,19.8896,21.703,23.5254,25.3548,27.1895,29.0276,30.8678,32.7085,34.5486,36.387,38.2228,40.0551,41.8832,
6.82,7.64863,9.32734,11.0398,12.7755,14.532,16.3069,18.0975,19.9016,21.7168,23.5412,25.3725,27.2091,29.0492,30.8913,32.734,34.5761,36.4165,38.2543,40.0887,41.9189,
6.82,7.64943,9.32984,11.0441,12.7818,14.5403,16.3173,18.1102,19.9166,21.7344,23.5612,25.3952,27.2344,29.0771,30.9219,32.7674,34.6123,36.4555,38.2961,40.1333,41.9663,
6.82,7.65037,9.33278,11.0493,12.7893,14.5504,16.3299,18.1255,19.9347,21.7554,23.5853,25.4224,27.2648,29.1109,30.9591,32.808,34.6564,36.5033,38.3476,40.1885,42.0253,
6.82,7.65145,9.33611,11.0551,12.7977,14.5616,16.3442,18.143,19.9556,21.7797,23.6132,25.4541,27.3003,29.1503,31.0025,32.8555,34.708,36.559,38.4075,40.2527,42.0939,
6.82,7.65263,9.33984,11.0616,12.8074,14.5745,16.3605,18.1629,19.9792,21.8072,23.6447,25.4897,27.3403,29.1946,31.0513,32.9089,34.7661,36.6218,38.4751,40.3252,42.1712,
6.82,7.65391,9.34382,11.0686,12.8176,14.5883,16.3781,18.1844,20.0049,21.8373,23.6793,25.5288,27.3841,29.2434,31.105,32.9676,34.83,36.6909,38.5494,40.4048,42.2562,
6.82,7.65526,9.34807,11.0761,12.8285,14.6029,16.3967,18.2073,20.0322,21.8692,23.716,25.5706,27.4311,29.2956,31.1627,33.0309,34.8989,36.7655,38.6299,40.4912,42.3485,
6.82,7.65665,9.35247,11.0838,12.8399,14.6183,16.4163,18.2313,20.0609,21.9028,23.7547,25.6146,27.4805,29.3506,31.2235,33.0975,34.9714,36.8442,38.7147,40.5822,42.4458,
6.82,7.65805,9.35695,11.0918,12.8517,14.6341,16.4363,18.256,20.0904,21.9374,23.7946,25.6599,27.5315,29.4074,31.2862,33.1663,35.0465,36.9255,38.8025,40.6765,42.5467,
6.82,7.65943,9.36134,11.0996,12.8634,14.6499,16.4566,18.2809,20.1204,21.9725,23.835,25.706,27.5833,29.4652,31.35,33.2363,35.1227,37.0082,38.8917,40.7722,42.6491,
6.82,7.66078,9.36565,11.1074,12.8748,14.6654,16.4765,18.3055,20.1499,22.0072,23.8752,25.7518,27.6348,29.5227,31.4136,33.3062,35.199,37.091,38.981,40.8683,42.7519,
